Frequenz;Kanal A;Kanal B
(ms);(mV);(mV)

-23,88666101;-144,82860000;-31,13193000
-23,84570101;-144,82860000;-31,13193000
-23,80474101;-143,01580000;-32,04291000
-23,76378101;-144,82860000;-30,67720000
-23,72282101;-141,20920000;-30,67720000
-23,68186101;-139,39630000;-29,31150000
-23,64090101;-143,01580000;-30,67720000
-23,59994101;-143,01580000;-30,22248000
-23,55898101;-141,20920000;-30,22248000
-23,51802101;-137,58350000;-30,22248000
-23,47706102;-139,39630000;-32,49763000
-23,43610102;-139,39630000;-29,76623000
-23,39514102;-137,58350000;-29,31150000
-23,35418102;-133,96410000;-28,40205000
-23,31322102;-135,77080000;-29,31150000
-23,27226102;-132,15130000;-31,58666000
-23,23130102;-130,33850000;-30,22248000
-23,19034102;-132,15130000;-31,13193000
-23,14938102;-130,33850000;-32,04291000
-23,10842102;-130,33850000;-37,04794000
-23,06746102;-128,52570000;-32,49763000
-23,02650102;-126,71890000;-32,49763000
-22,98554102;-126,71890000;-28,85678000
-22,94458102;-123,09340000;-29,76623000
-22,90362102;-123,09340000;-30,22248000
-22,86266102;-123,09340000;-25,21592000
-22,82170102;-119,47390000;-29,31150000
-22,78074102;-117,66110000;-31,13193000
-22,73978102;-119,47390000;-30,67720000
-22,69882102;-115,84830000;-28,40205000
-22,65786102;-114,03550000;-26,58162000
-22,61690102;-112,22880000;-28,85678000
-22,57594102;-112,22880000;-28,85678000
-22,53498102;-110,41600000;-30,22248000
-22,49402102;-108,60320000;-29,31150000
-22,45306102;-106,79040000;-28,85678000
-22,41210102;-104,98370000;-28,40205000
-22,37114102;-103,17090000;-27,03635000
-22,33018102;-103,17090000;-27,03635000
-22,28922102;-99,54527000;-26,58162000
-22,24826102;-99,54527000;-27,94580000
-22,20730102;-94,11298000;-25,21592000
-22,16634102;-94,11298000;-27,94580000
-22,12538102;-94,11298000;-27,03635000
-22,08442102;-90,49348000;-26,58162000
-22,04346102;-90,49348000;-24,76119000
-22,00250102;-88,68069000;-24,76119000
