Zeit;Kanal B;Invertieren A
(ms);(V);(mV)

35,72887727;4,23352800;303,06400000
35,76983727;4,14349800;307,59600000
35,81079727;4,05377300;307,59600000
35,85175727;3,96374400;307,59600000
35,89271727;3,87371400;303,06400000
35,93367727;3,78399000;307,59600000
35,97463727;3,69396000;303,06400000
36,01559727;3,60393100;307,59600000
36,05655727;3,42417700;312,12810000
36,09751727;3,33445200;307,59600000
36,13847727;3,15439300;307,59600000
36,17943727;3,06466900;303,06400000
36,22039727;2,88460900;307,59600000
36,26135727;2,70485500;307,59600000
36,30231726;2,61482600;307,59600000
36,34327726;2,43507200;307,59600000
36,38423726;2,25531800;303,06400000
36,42519726;2,07556400;307,59600000
36,46615726;1,89550500;303,06400000
36,50711726;1,80578000;307,59600000
36,54807726;1,71575100;303,06400000
36,58903726;1,53599700;307,59600000
36,62999726;1,44596700;303,06400000
36,67095726;1,17618300;303,06400000
36,71191726;1,17618300;298,54730000
36,75287726;0,99642930;298,54730000
36,79383726;0,90639970;298,54730000
36,83479726;0,81667530;298,54730000
36,87575726;0,63661610;298,54730000
36,91671726;0,54689170;294,01530000
36,95767726;0,45686210;294,01530000
36,99863726;0,36683250;289,48330000
37,03959726;0,18707850;289,48330000
37,08055726;0,09735405;294,01530000
37,12151726;0,00762963;289,48330000
37,16247726;-0,17212440;284,96660000
37,20343726;-0,26215400;280,43460000
37,24439726;-0,35218360;280,43460000
37,28535726;-0,53193760;280,43460000
37,32631726;-0,62196720;280,43460000
37,36727726;-0,71169160;275,90260000
37,40823726;-0,89175090;271,38580000
37,44919726;-0,98147520;275,90260000
37,49015726;-1,07150500;262,33710000
37,53111726;-1,25125900;262,33710000
37,57207726;-1,34128800;262,33710000
37,61303726;-1,43101300;253,27310000
37,65399726;-1,52104200;253,27310000
37,69495726;-1,70079600;253,27310000
37,73591726;-1,70079600;244,22430000
37,77687726;-1,88085600;244,22430000
37,81783726;-1,97058000;239,69240000
37,85879726;-2,06061000;235,17560000
37,89975726;-2,15063900;235,17560000
37,94071725;-2,33039300;226,11160000
37,98167725;-2,42011800;226,11160000
38,02263725;-2,42011800;221,59490000
38,06359725;-2,51014700;221,59490000
38,10455725;-2,68990100;212,53090000
38,14551725;-2,77993100;208,01410000
38,18647725;-2,77993100;208,01410000
38,22743725;-2,95968500;203,48210000
38,26839725;-3,04971500;198,95010000
38,30935725;-3,13974400;198,95010000
38,35031725;-3,22946900;189,90140000
38,39127725;-3,40922300;180,85270000
38,43223725;-3,49925200;180,85270000
38,47319725;-3,58928200;176,32070000
38,51415725;-3,67900600;171,78870000
38,55511725;-3,85906600;167,27190000
38,59607725;-3,85906600;167,27190000
38,63703725;-4,03881900;158,20790000
38,67799725;-4,12884900;153,69120000
38,71895725;-4,21857400;149,15920000
38,75991725;-4,39863300;144,62720000
38,80087725;-4,57838700;140,11050000
38,84183725;-4,57838700;131,04650000
38,88279725;-4,75814100;131,04650000
38,92375725;-4,84817000;121,99770000
38,96471725;-4,93789500;117,48100000
39,00567725;-5,02792500;117,48100000
39,04663725;-5,20767800;108,41700000
39,08759725;-5,29770800;99,36826000
39,12855725;-5,29770800;99,36826000
39,16951725;-5,29770800;94,83626000
39,21047725;-5,38773800;90,31953000
39,25143725;-5,47746200;94,83626000
39,29239725;-5,56749200;76,73878000
39,33335725;-5,56749200;76,73878000
39,37431725;-5,65752100;72,20679000
39,41527725;-5,74724600;72,20679000
39,45623725;-5,83727600;58,62605000
39,49719725;-5,92700000;58,62605000
39,53815725;-6,01702900;49,57732000
39,57911725;-6,10705900;45,04532000
39,62007724;-6,19678400;45,04532000
39,66103724;-6,28681300;35,99658000
39,70199724;-6,37684200;31,46458000
39,74295724;-6,46656700;26,93258000
39,78391724;-6,64662600;22,41584000
39,82487724;-6,73635100;17,88385000
39,86583724;-6,73635100;17,88385000
39,90679724;-6,91610500;8,83510900
39,94775724;-7,00613400;8,83510900
39,98871724;-7,09616400;-0,22888880
40,02967724;-7,09616400;-0,22888880
40,07063724;-7,18588800;-9,27762600
40,11159724;-7,18588800;-13,80962000
40,15255724;-7,27591800;-13,80962000
40,19351724;-7,36594700;-18,32636000
40,23447724;-7,45567200;-27,37510000
40,27543724;-7,45567200;-36,42384000
40,31639724;-7,54570200;-36,42384000
40,35735724;-7,54570200;-36,42384000
40,39831724;-7,54570200;-45,47258000
40,43927724;-7,72545500;-45,47258000
40,48023724;-7,72545500;-50,00458000
40,52119724;-7,81548500;-59,05331000
40,56215724;-7,81548500;-63,58531000
40,60311724;-7,90551500;-63,58531000
40,64407724;-7,99523900;-72,63405000
40,68503724;-7,99523900;-72,63405000
40,72599724;-8,17499400;-77,16605000
40,76695724;-8,17499400;-81,68279000
40,80791724;-8,17499400;-81,68279000
40,84887724;-8,26502200;-86,21478000
40,88983724;-8,35505200;-95,26352000
40,93079724;-8,35505200;-99,79552000
40,97175724;-8,53480600;-99,79552000
41,01271724;-8,53480600;-99,79552000
41,05367724;-8,53480600;-104,32750000
41,09463724;-8,62483600;-117,90830000
41,13559724;-8,71456100;-117,90830000
41,17655724;-8,71456100;-108,84430000
41,21751724;-8,80459000;-122,42500000
41,25847723;-8,89462000;-122,42500000
41,29943723;-8,89462000;-122,42500000
41,34039723;-8,89462000;-126,95700000
41,38135723;-8,89462000;-136,00570000
41,42231723;-8,98434400;-145,06970000
41,46327723;-8,98434400;-136,00570000
41,50423723;-8,98434400;-145,06970000
41,54519723;-9,07437300;-145,06970000
41,58615723;-9,07437300;-149,58650000
41,62711723;-9,07437300;-149,58650000
41,66807723;-9,07437300;-154,11850000
41,70903723;-9,07437300;-154,11850000
41,74999723;-9,07437300;-158,65050000
41,79095723;-9,16409800;-163,16720000
41,83191723;-9,16409800;-163,16720000
41,87287723;-9,07437300;-172,23120000
41,91383723;-9,16409800;-172,23120000
41,95479723;-9,16409800;-172,23120000
41,99575723;-9,16409800;-176,74790000
42,03671723;-9,16409800;-176,74790000
42,07767723;-9,16409800;-181,27990000
42,11863723;-9,25412800;-181,27990000
42,15959723;-9,25412800;-190,32870000
42,20055723;-9,25412800;-190,32870000
42,24151723;-9,25412800;-190,32870000
42,28247723;-9,25412800;-194,86070000
42,32343723;-9,25412800;-194,86070000
42,36439723;-9,25412800;-194,86070000
42,40535723;-9,25412800;-203,90940000
42,44631723;-9,25412800;-203,90940000
42,48727723;-9,25412800;-203,90940000
42,52823723;-9,25412800;-208,44140000
42,56919723;-9,25412800;-208,44140000
42,61015723;-9,25412800;-212,95810000
42,65111723;-9,25412800;-212,95810000
42,69207723;-9,25412800;-208,44140000
42,73303723;-9,25412800;-217,49010000
42,77399723;-9,25412800;-217,49010000
42,81495723;-9,25412800;-217,49010000
42,85591723;-9,25412800;-222,02210000
42,89687722;-9,25412800;-226,53890000
42,93783722;-9,25412800;-231,07090000
42,97879722;-9,25412800;-231,07090000
43,01975722;-9,25412800;-231,07090000
43,06071722;-9,16409800;-231,07090000
43,10167722;-9,16409800;-235,60290000
43,14263722;-9,16409800;-235,60290000
43,18359722;-9,16409800;-235,60290000
43,22455722;-9,07437300;-244,65160000
43,26551722;-9,07437300;-244,65160000
43,30647722;-8,98434400;-244,65160000
43,34743722;-8,98434400;-244,65160000
43,38839722;-8,89462000;-231,07090000
43,42935722;-8,89462000;-244,65160000
43,47031722;-8,80459000;-249,18360000
43,51127722;-8,62483600;-249,18360000
43,55223722;-8,62483600;-253,70040000
43,59319722;-8,53480600;-253,70040000
43,63415722;-8,53480600;-253,70040000
43,67511722;-8,35505200;-253,70040000
43,71607722;-8,26502200;-258,23230000
43,75703722;-8,17499400;-258,23230000
43,79799722;-8,17499400;-262,76430000
43,83895722;-7,99523900;-258,23230000
43,87991722;-7,90551500;-262,76430000
43,92087722;-7,81548500;-262,76430000
43,96183722;-7,81548500;-262,76430000
44,00279722;-7,72545500;-262,76430000
44,04375722;-7,63573100;-262,76430000
44,08471722;-7,63573100;-267,28110000
44,12567722;-7,54570200;-267,28110000
44,16663722;-7,45567200;-262,76430000
44,20759722;-7,45567200;-267,28110000
44,24855722;-7,36594700;-276,34510000
44,28951722;-7,27591800;-271,81310000
44,33047722;-7,18588800;-271,81310000
44,37143722;-7,09616400;-271,81310000
44,41239722;-7,09616400;-271,81310000
44,45335722;-7,00613400;-280,86180000
44,49431722;-6,91610500;-276,34510000
44,53527721;-6,91610500;-276,34510000
44,57623721;-6,82638000;-280,86180000
44,61719721;-6,73635100;-280,86180000
44,65815721;-6,73635100;-280,86180000
44,69911721;-6,64662600;-280,86180000
44,74007721;-6,55659700;-280,86180000
44,78103721;-6,46656700;-285,39380000
44,82199721;-6,37684200;-285,39380000
44,86295721;-6,28681300;-285,39380000
44,90391721;-6,19678400;-285,39380000
44,94487721;-6,10705900;-289,92580000
44,98583721;-6,10705900;-289,92580000
45,02679721;-6,01702900;-289,92580000
45,06775721;-5,92700000;-294,44260000
45,10871721;-5,74724600;-289,92580000
45,14967721;-5,65752100;-289,92580000
45,19063721;-5,65752100;-294,44260000
45,23159721;-5,56749200;-289,92580000
45,27255721;-5,38773800;-294,44260000
45,31351721;-5,29770800;-298,97450000
45,35447721;-5,20767800;-298,97450000
45,39543721;-5,11795400;-298,97450000
45,43639721;-4,93789500;-298,97450000
45,47735721;-4,93789500;-298,97450000
45,51831721;-4,75814100;-298,97450000
45,55927721;-4,66811100;-289,92580000
45,60023721;-4,57838700;-298,97450000
45,64119721;-4,48835700;-298,97450000
45,68215721;-4,30860300;-303,50660000
45,72311721;-4,21857400;-298,97450000
45,76407721;-4,21857400;-298,97450000
45,80503721;-4,12884900;-303,50660000
45,84599721;-4,03881900;-303,50660000
45,88695721;-3,94879000;-303,50660000
45,92791721;-3,94879000;-298,97450000
45,96887721;-3,85906600;-303,50660000
46,00983721;-3,67900600;-298,97450000
46,05079721;-3,58928200;-303,50660000
46,09175721;-3,40922300;-303,50660000
46,13271721;-3,31949800;-303,50660000
46,17367720;-3,13974400;-298,97450000
46,21463720;-2,95968500;-303,50660000
46,25559720;-2,86996100;-303,50660000
46,29655720;-2,77993100;-298,97450000
46,33751720;-2,51014700;-303,50660000
46,37847720;-2,42011800;-303,50660000
46,41943720;-2,24036400;-308,02330000
46,46039720;-2,06061000;-298,97450000
46,50135720;-1,88085600;-298,97450000
46,54231720;-1,79082600;-298,97450000
46,58327720;-1,70079600;-298,97450000
46,62423720;-1,52104200;-298,97450000
46,66519720;-1,34128800;-298,97450000
46,70615720;-1,25125900;-298,97450000
46,74711720;-1,07150500;-298,97450000
46,78807720;-0,98147520;-298,97450000
46,82903720;-0,89175090;-298,97450000
46,86999720;-0,80172120;-289,92580000
46,91095720;-0,62196720;-294,44260000
46,95191720;-0,53193760;-294,44260000
46,99287720;-0,44190800;-289,92580000
47,03383720;-0,26215400;-289,92580000
47,07479720;-0,17212440;-285,39380000
47,11575720;-0,08239998;-285,39380000
47,15671720;0,00762963;-285,39380000
47,19767720;0,09735405;-280,86180000
47,23863720;0,27710810;-280,86180000
47,27959720;0,36683250;-276,34510000
47,32055720;0,45686210;-271,81310000
47,36151720;0,63661610;-276,34510000
47,40247720;0,72664570;-271,81310000
47,44343720;0,81667530;-267,28110000
47,48439720;0,99642930;-267,28110000
47,52535720;1,08645900;-280,86180000
47,56631720;1,17618300;-258,23230000
47,60727720;1,35593700;-258,23230000
47,64823720;1,44596700;-253,70040000
47,68919720;1,53599700;-249,18360000
47,73015720;1,62572100;-244,65160000
47,77111720;1,71575100;-244,65160000
47,81207719;1,80578000;-244,65160000
47,85303719;1,89550500;-235,60290000
47,89399719;2,07556400;-231,07090000
47,93495719;2,16528800;-226,53890000
47,97591719;2,25531800;-226,53890000
48,01687719;2,25531800;-222,02210000
48,05783719;2,52510100;-222,02210000
48,09879719;2,52510100;-212,95810000
48,13975719;2,61482600;-208,44140000
48,18071719;2,70485500;-208,44140000
48,22167719;2,88460900;-208,44140000
48,26263719;2,97463900;-199,37740000
48,30359719;3,06466900;-199,37740000
48,34455719;3,15439300;-190,32870000
48,38551719;3,24442300;-181,27990000
48,42647719;3,33445200;-181,27990000
48,46743719;3,42417700;-176,74790000
48,50839719;3,60393100;-172,23120000
48,54935719;3,69396000;-172,23120000
48,59031719;3,78399000;-163,16720000
48,63127719;3,96374400;-158,65050000
48,67223719;4,05377300;-154,11850000
48,71319719;4,05377300;-149,58650000
48,75415719;4,23352800;-145,06970000
48,79511719;4,41328100;-136,00570000
48,83607719;4,50331100;-136,00570000
48,87703719;4,68306500;-126,95700000
48,91799719;4,77309500;-126,95700000
48,95895719;4,86281900;-117,90830000
48,99991719;4,95284900;-117,90830000
49,04087719;5,04287900;-108,84430000
49,08183719;5,13260300;-99,79552000
49,12279719;5,22263200;-99,79552000
49,16375719;5,22263200;-99,79552000
49,20471719;5,31266200;-90,74679000
49,24567719;5,40238700;-86,21478000
49,28663719;5,49241600;-81,68279000
49,32759719;5,49241600;-77,16605000
49,36855719;5,49241600;-72,63405000
49,40951719;5,67217000;-72,63405000
49,45047719;5,76220000;-63,58531000
49,49143718;5,85223000;-59,05331000
49,53239718;5,85223000;-54,52132000
49,57335718;6,03198300;-50,00458000
49,61431718;6,12170800;-45,47258000
49,65527718;6,21173800;-40,94057000
49,69623718;6,30176700;-31,89184000
49,73719718;6,39149100;-27,37510000
49,77815718;6,48152100;-27,37510000
49,81911718;6,57155100;-18,32636000
49,86007718;6,66127500;-13,80962000
49,90103718;6,84133400;-9,27762600
49,94199718;6,93105900;-0,22888880
