Zeit;Kanal B;Invertieren A
(ms);(V);(mV)

-42,03408667;-0,12601090;271,38580000
-41,99312667;-0,12601090;271,38580000
-41,95216667;-0,13501390;262,33710000
-41,91120667;-0,14401680;257,80510000
-41,87024667;-0,17102570;257,80510000
-41,82928667;-0,17102570;253,27310000
-41,78832667;-0,18002870;244,22430000
-41,74736667;-0,19800410;239,69240000
-41,70640667;-0,20700710;239,69240000
-41,66544667;-0,20700710;226,11160000
-41,62448667;-0,23401590;226,11160000
-41,58352667;-0,25202180;217,06290000
-41,54256667;-0,26102480;217,06290000
-41,50160667;-0,27002780;208,01410000
-41,46064667;-0,27903070;203,48210000
-41,41968667;-0,29700610;203,48210000
-41,37872667;-0,31501210;194,43340000
-41,33776667;-0,31501210;189,90140000
-41,29680667;-0,32401500;180,85270000
-41,25584667;-0,32401500;180,85270000
-41,21488667;-0,34202090;171,78870000
-41,17392667;-0,34202090;162,73990000
-41,13296667;-0,35102390;158,20790000
-41,09200668;-0,36002690;153,69120000
-41,05104668;-0,36902980;149,15920000
-41,01008668;-0,36902980;140,11050000
-40,96912668;-0,36902980;135,57850000
-40,92816668;-0,37800230;126,52970000
-40,88720668;-0,38700520;126,52970000
-40,84624668;-0,38700520;117,48100000
-40,80528668;-0,39600820;112,94900000
-40,76432668;-0,40501110;108,41700000
-40,72336668;-0,40501110;99,36826000
-40,68240668;-0,41401410;90,31953000
-40,64144668;-0,42301710;90,31953000
-40,60048668;-0,43202000;81,25553000
-40,55952668;-0,43202000;76,73878000
-40,51856668;-0,44102300;72,20679000
-40,47760668;-0,44102300;63,15805000
-40,43664668;-0,45902890;54,09406000
-40,39568668;-0,45902890;54,09406000
-40,35472668;-0,45902890;45,04532000
-40,31376668;-0,45902890;45,04532000
-40,27280668;-0,46803190;35,99658000
-40,23184668;-0,46803190;26,93258000
-40,19088668;-0,46803190;26,93258000
-40,14992668;-0,47700430;17,88385000
-40,10896668;-0,47700430;13,35185000
-40,06800668;-0,48600730;8,83510900
-40,02704668;-0,49501020;4,30311000
-39,98608668;-0,49501020;-0,22888880
-39,94512668;-0,49501020;-9,27762600
-39,90416668;-0,49501020;-18,32636000
-39,86320668;-0,49501020;-22,85836000
-39,82224668;-0,50401320;-27,37510000
-39,78128668;-0,50401320;-27,37510000
-39,74032668;-0,50401320;-36,42384000
-39,69936668;-0,51301620;-45,47258000
-39,65840668;-0,52201910;-50,00458000
-39,61744668;-0,52201910;-50,00458000
-39,57648668;-0,53102210;-59,05331000
-39,53552668;-0,53102210;-63,58531000
-39,49456668;-0,53102210;-72,63405000
-39,45360669;-0,54002500;-77,16605000
-39,41264669;-0,54002500;-81,68279000
-39,37168669;-0,54902800;-90,74679000
-39,33072669;-0,55803100;-90,74679000
-39,28976669;-0,56703390;-99,79552000
-39,24880669;-0,56703390;-104,32750000
-39,20784669;-0,56703390;-108,84430000
-39,16688669;-0,57600640;-113,37630000
-39,12592669;-0,58500930;-117,90830000
-39,08496669;-0,59401230;-122,42500000
-39,04400669;-0,59401230;-131,48900000
-39,00304669;-0,60301520;-136,00570000
-38,96208669;-0,60301520;-140,53770000
-38,92112669;-0,60301520;-145,06970000
-38,88016669;-0,60301520;-149,58650000
-38,83920669;-0,60301520;-158,65050000
-38,79824669;-0,60301520;-163,16720000
-38,75728669;-0,59401230;-163,16720000
-38,71632669;-0,59401230;-172,23120000
-38,67536669;-0,59401230;-176,74790000
-38,63440669;-0,59401230;-181,27990000
-38,59344669;-0,58500930;-181,27990000
-38,55248669;-0,59401230;-190,32870000
-38,51152669;-0,59401230;-194,86070000
-38,47056669;-0,60301520;-194,86070000
-38,42960669;-0,60301520;-208,44140000
-38,38864669;-0,60301520;-212,95810000
-38,34768669;-0,63002410;-212,95810000
-38,30672669;-0,61201820;-217,49010000
-38,26576669;-0,62102120;-226,53890000
-38,22480669;-0,62102120;-226,53890000
-38,18384669;-0,63002410;-235,60290000
-38,14288669;-0,63002410;-240,11960000
-38,10192669;-0,63002410;-244,65160000
-38,06096669;-0,63902710;-244,65160000
-38,02000669;-0,63902710;-253,70040000
-37,97904669;-0,63902710;-253,70040000
-37,93808669;-0,63902710;-262,76430000
-37,89712669;-0,63902710;-267,28110000
-37,85616669;-0,63902710;-267,28110000
-37,81520670;-0,63902710;-280,86180000
