Frequenz,Kanal A,Kanal B
(ms),(mV),(mV)

-39.59626053,27.37510000,-15.75365000
-39.55530053,40.94057000,-3.16171700
-39.51434053,27.37510000,-15.75365000
-39.47338053,45.47258000,-1.36722900
-39.43242053,40.94057000,-8.55739000
-39.39146053,50.00458000,-4.96230900
-39.35050053,54.52132000,0.43336280
-39.30954053,50.00458000,-1.36722900
-39.26858053,63.58531000,2.22785100
-39.22762053,63.58531000,4.02233900
-39.18666053,63.58531000,-1.36722900
-39.14570053,72.63405000,9.41801200
-39.10474053,63.58531000,0.43336280
-39.06378053,81.68279000,11.21860000
-39.02282053,72.63405000,4.02233900
-38.98186053,77.16605000,9.41801200
-38.94090053,81.68279000,9.41801200
-38.89994053,86.21478000,11.21860000
-38.85898053,90.74679000,9.41801200
-38.81802053,95.26352000,16.60817000
-38.77706053,90.74679000,9.41801200
-38.73610053,104.32750000,23.80444000
-38.69514053,90.74679000,9.41801200
-38.65418053,117.90830000,25.59892000
-38.61322053,99.79552000,16.60817000
-38.57226053,117.90830000,23.80444000
-38.53130053,117.90830000,25.59892000
-38.49034053,117.90830000,20.20936000
-38.44938053,126.95700000,34.58968000
-38.40842053,113.37630000,16.60817000
-38.36746053,136.00570000,34.58968000
-38.32650053,126.95700000,27.39952000
-38.28554053,136.00570000,27.39952000
-38.24458053,136.00570000,36.39027000
-38.20362053,131.48900000,23.80444000
-38.16266053,154.11850000,41.78594000
-38.12170053,140.53770000,30.99460000
-38.08074053,154.11850000,38.19086000
-38.03978053,154.11850000,41.78594000
-37.99882053,149.58650000,30.99460000
-37.95786054,163.16720000,47.18161000
-37.91690054,154.11850000,34.58968000
-37.87594054,172.23120000,45.38102000
-37.83498054,163.16720000,41.78594000
-37.79402054,172.23120000,45.38102000
-37.75306054,172.23120000,47.18161000
-37.71210054,181.27990000,47.18161000
-37.67114054,176.74790000,45.38102000
-37.63018054,190.32870000,56.17237000
-37.58922054,181.27990000,43.58654000
-37.54826054,199.37740000,56.17237000
-37.50730054,190.32870000,50.77670000
-37.46634054,199.37740000,54.37177000
-37.42538054,203.90940000,59.76745000
-37.38442054,199.37740000,50.77670000
-37.34346054,212.95810000,63.36253000
-37.30250054,208.44140000,56.17237000
-37.26154054,212.95810000,59.76745000
-37.22058054,217.49010000,65.16312000
-37.17962054,217.49010000,57.96685000
-37.13866054,226.53890000,68.75820000
-37.09770054,217.49010000,57.96685000
-37.05674054,235.60290000,70.55879000
-37.01578054,226.53890000,59.76745000
-36.97482054,235.60290000,66.95761000
-36.93386054,240.11960000,72.35329000
-36.89290054,240.11960000,63.36253000
-36.85194054,249.18360000,75.94836000
-36.81098054,244.65160000,65.16312000
-36.77002054,258.23230000,75.94836000
-36.72906054,253.70040000,70.55879000
-36.68810054,262.76430000,74.15387000
-36.64714054,262.76430000,75.94836000
-36.60618054,267.28110000,74.15387000
-36.56522054,271.81310000,79.54955000
-36.52426054,271.81310000,75.94836000
-36.48330054,271.81310000,75.94836000
-36.44234054,280.86180000,81.34403000
-36.40138054,280.86180000,77.74895000
-36.36042054,289.92580000,81.34403000
-36.31946055,289.92580000,81.34403000
-36.27850055,289.92580000,81.34403000
-36.23754055,298.97450000,84.94522000
-36.19658055,298.97450000,81.34403000
-36.15562055,303.50660000,84.94522000
-36.11466055,308.02330000,88.54030000
-36.07370055,303.50660000,79.54955000
-36.03274055,317.08730000,92.13538000
-35.99178055,308.02330000,81.34403000
-35.95082055,326.13600000,92.13538000
-35.90986055,317.08730000,86.73971000
-35.86890055,326.13600000,86.73971000
-35.82794055,335.18480000,95.73045000
-35.78698055,326.13600000,84.94522000
-35.74602055,339.71680000,95.73045000
-35.70506055,335.18480000,88.54030000
-35.66410055,344.23350000,92.13538000
-35.62314055,344.23350000,93.93597000
-35.58218055,344.23350000,88.54030000
-35.54122055,357.81420000,95.73045000
-35.50026055,348.76550000,88.54030000
-35.45930055,362.34630000,97.53105000
-35.41834055,362.34630000,95.73045000
-35.37738055,362.34630000,95.73045000
-35.33642055,366.87820000,95.73045000
-35.29546055,371.39500000,95.73045000
-35.25450055,371.39500000,99.32554000
-35.21354055,371.39500000,95.73045000
-35.17258055,380.45900000,101.12610000
-35.13162055,375.92700000,97.53105000
-35.09066055,384.97570000,102.92670000
-35.04970055,389.50770000,99.32554000
-35.00874055,389.50770000,97.53105000
-34.96778055,389.50770000,99.32554000
-34.92682055,394.03970000,101.12610000
-34.88586055,394.03970000,95.73045000
-34.84490055,394.03970000,101.12610000
-34.80394055,398.55650000,99.32554000
-34.76298055,403.08850000,101.12610000
-34.72202055,398.55650000,99.32554000
-34.68106056,403.08850000,99.32554000
-34.64010056,407.62040000,102.92670000
-34.59914056,403.08850000,97.53105000
-34.55818056,407.62040000,104.72120000
-34.51722056,407.62040000,99.32554000
-34.47626056,407.62040000,101.12610000
-34.43530056,412.13720000,104.72120000
-34.39434056,407.62040000,97.53105000
-34.35338056,412.13720000,104.72120000
-34.31242056,407.62040000,101.12610000
-34.27146056,412.13720000,101.12610000
-34.23050056,412.13720000,102.92670000
-34.18954056,407.62040000,99.32554000
-34.14858056,416.66920000,104.72120000
-34.10762056,407.62040000,99.32554000
-34.06666056,412.13720000,101.12610000
-34.02570056,412.13720000,102.92670000
-33.98474056,407.62040000,99.32554000
-33.94378056,407.62040000,101.12610000
-33.90282056,407.62040000,102.92670000
-33.86186056,403.08850000,99.32554000
-33.82090056,403.08850000,99.32554000
-33.77994056,398.55650000,97.53105000
-33.73898056,398.55650000,102.92670000
-33.69802056,394.03970000,97.53105000
-33.65706056,389.50770000,97.53105000
-33.61610056,389.50770000,99.32554000
-33.57514056,384.97570000,95.73045000
-33.53418056,384.97570000,97.53105000
-33.49322056,375.92700000,95.73045000
-33.45226056,375.92700000,95.73045000
-33.41130056,371.39500000,95.73045000
-33.37034056,366.87820000,93.93597000
-33.32938056,366.87820000,97.53105000
-33.28842056,362.34630000,93.93597000
-33.24746056,357.81420000,95.73045000
-33.20650056,348.76550000,92.13538000
-33.16554056,353.29750000,95.73045000
-33.12458056,344.23350000,92.13538000
-33.08362056,339.71680000,92.13538000
-33.04266057,339.71680000,99.32554000
-33.00170057,326.13600000,90.33479000
-32.96074057,326.13600000,93.93597000
-32.91978057,317.08730000,90.33479000
-32.87882057,317.08730000,90.33479000
-32.83786057,308.02330000,92.13538000
-32.79690057,303.50660000,88.54030000
-32.75594057,298.97450000,90.33479000
-32.71498057,294.44260000,88.54030000
-32.67402057,289.92580000,88.54030000
-32.63306057,285.39380000,88.54030000
-32.59210057,280.86180000,84.94522000
-32.55114057,276.34510000,86.73971000
-32.51018057,267.28110000,86.73971000
-32.46922057,262.76430000,83.14462000
-32.42826057,262.76430000,86.73971000
-32.38730057,253.70040000,81.34403000
-32.34634057,249.18360000,81.34403000
-32.30538057,244.65160000,81.34403000
-32.26442057,235.60290000,79.54955000
-32.22346057,235.60290000,81.34403000
-32.18250057,226.53890000,75.94836000
-32.14154057,231.07090000,79.54955000
-32.10058057,217.49010000,77.74895000
-32.05962057,212.95810000,74.15387000
-32.01866057,208.44140000,77.74895000
-31.97770057,208.44140000,72.35329000
-31.93674057,203.90940000,75.94836000
-31.89578057,194.86070000,70.55879000
-31.85482057,190.32870000,72.35329000
-31.81386057,185.79670000,70.55879000
-31.77290057,181.27990000,70.55879000
-31.73194057,176.74790000,70.55879000
-31.69098057,172.23120000,68.75820000
-31.65002057,167.69920000,66.95761000
-31.60906057,158.65050000,65.16312000
-31.56810057,158.65050000,66.95761000
-31.52714057,154.11850000,63.36253000
-31.48618057,149.58650000,63.36253000
-31.44522057,149.58650000,65.16312000
-31.40426058,136.00570000,59.76745000
-31.36330058,140.53770000,63.36253000
-31.32234058,126.95700000,57.96685000
-31.28138058,126.95700000,57.96685000
-31.24042058,122.42500000,59.76745000
-31.19946058,117.90830000,54.37177000
-31.15850058,117.90830000,57.96685000
-31.11754058,108.84430000,54.37177000
-31.07658058,104.32750000,50.77670000
-31.03562058,104.32750000,54.37177000
-30.99466058,95.26352000,48.97610000
-30.95370058,99.79552000,52.57729000
-30.91274058,90.74679000,50.77670000
-30.87178058,81.68279000,39.98535000
-30.83082058,86.21478000,52.57729000
-30.78986058,72.63405000,43.58654000
-30.74890058,72.63405000,45.38102000
-30.70794058,72.63405000,45.38102000
-30.66698058,63.58531000,38.19086000
-30.62602058,72.63405000,48.97610000
-30.58506058,45.47258000,32.79519000
-30.54410058,54.52132000,38.19086000
-30.50314058,50.00458000,38.19086000
-30.46218058,45.47258000,30.99460000
-30.42122058,45.47258000,41.78594000
-30.38026058,27.37510000,25.59892000
-30.33930058,45.47258000,38.19086000
-30.29834058,27.37510000,25.59892000
-30.25738058,27.37510000,30.99460000
-30.21642058,22.85836000,30.99460000
-30.17546058,18.32636000,23.80444000
-30.13450058,18.32636000,29.20011000
-30.09354058,9.27762600,23.80444000
-30.05258058,9.27762600,23.80444000
-30.01162058,4.74562800,22.00385000
-29.97066058,0.22888880,18.40877000
-29.92970058,0.22888880,23.80444000
-29.88874058,-8.83510900,14.81368000
-29.84778058,-8.83510900,23.80444000
-29.80682058,-17.88385000,13.01309000
-29.76586059,-13.35185000,16.60817000
-29.72490059,-26.93258000,9.41801200
-29.68394059,-22.41584000,16.60817000
-29.64298059,-31.46458000,9.41801200
-29.60202059,-26.93258000,11.21860000
-29.56106059,-40.51332000,5.82293100
-29.52010059,-35.99658000,9.41801200
-29.47914059,-45.04532000,4.02233900
-29.43818059,-45.04532000,4.02233900
-29.39722059,-45.04532000,5.82293100
-29.35626059,-54.09406000,-4.96230900
-29.31530059,-45.04532000,7.61742000
-29.27434059,-67.67479000,-8.55739000
-29.23338059,-49.57732000,9.41801200
-29.19242059,-72.20679000,-8.55739000
-29.15146059,-63.15805000,-3.16171700
-29.11050059,-72.20679000,-4.96230900
-29.06954059,-81.25553000,-12.15247000
-29.02858059,-72.20679000,0.43336280
-28.98762059,-90.31953000,-13.95306000
-28.94666059,-81.25553000,-8.55739000
-28.90570059,-81.25553000,-12.15247000
-28.86474059,-94.83626000,-17.54814000
-28.82378059,-85.78752000,-6.76290100
-28.78282059,-108.41700000,-22.94382000
-28.74186059,-90.31953000,-10.35798000
-28.70090059,-108.41700000,-22.94382000
-28.65994059,-99.36826000,-17.54814000
-28.61898059,-108.41700000,-19.34873000
-28.57802059,-112.94900000,-24.74441000
-28.53706059,-112.94900000,-21.14322000
-28.49610059,-117.48100000,-22.94382000
-28.45514059,-126.52970000,-28.33949000
-28.41418059,-126.52970000,-26.53890000
-28.37322059,-126.52970000,-28.33949000
-28.33226059,-131.04650000,-30.13398000
-28.29130059,-126.52970000,-26.53890000
-28.25034059,-140.11050000,-33.73516000
-28.20938059,-135.57850000,-28.33949000
-28.16842059,-144.62720000,-37.33024000
-28.12746059,-144.62720000,-33.73516000
-28.08650060,-149.15920000,-35.52965000
-28.04554060,-153.69120000,-40.92532000
-28.00458060,-153.69120000,-35.52965000
-27.96362060,-162.73990000,-46.32100000
-27.92266060,-162.73990000,-40.92532000
-27.88170060,-171.78870000,-44.52040000
-27.84074060,-167.27190000,-44.52040000
-27.79978060,-171.78870000,-46.32100000
-27.75882060,-180.85270000,-51.71666000
-27.71786060,-171.78870000,-42.72591000
-27.67690060,-189.90140000,-55.31175000
-27.63594060,-180.85270000,-48.12158000
-27.59498060,-194.43340000,-57.11234000
-27.55402060,-189.90140000,-51.71666000
-27.51306060,-194.43340000,-53.51115000
-27.47210060,-198.95010000,-58.90683000
-27.43114060,-198.95010000,-53.51115000
-27.39018060,-208.01410000,-60.70742000
-27.34922060,-203.48210000,-57.11234000
-27.30826060,-212.53090000,-60.70742000
-27.26730060,-217.06290000,-60.70742000
-27.22634060,-217.06290000,-62.50190000
-27.18538060,-217.06290000,-64.30250000
-27.14442060,-221.59490000,-62.50190000
-27.10346060,-226.11160000,-62.50190000
-27.06250060,-230.64360000,-67.89758000
-27.02154060,-230.64360000,-66.10309000
-26.98058060,-235.17560000,-69.69817000
-26.93962060,-239.69240000,-69.69817000
-26.89866060,-239.69240000,-67.89758000
-26.85770060,-248.75630000,-73.29325000
-26.81674060,-244.22430000,-69.69817000
-26.77578060,-253.27310000,-73.29325000
-26.73482060,-262.33710000,-76.88834000
-26.69386060,-257.80510000,-71.49266000
-26.65290060,-266.85380000,-82.28400000
-26.61194060,-262.33710000,-71.49266000
-26.57098060,-271.38580000,-78.68892000
-26.53002060,-266.85380000,-76.88834000
-26.48906060,-275.90260000,-78.68892000
-26.44810061,-280.43460000,-82.28400000
-26.40714061,-280.43460000,-78.68892000
-26.36618061,-289.48330000,-84.08459000
-26.32522061,-284.96660000,-78.68892000
-26.28426061,-294.01530000,-84.08459000
-26.24330061,-294.01530000,-84.08459000
-26.20234061,-298.54730000,-84.08459000
-26.16138061,-298.54730000,-84.08459000
-26.12042061,-307.59600000,-85.87908000
-26.07946061,-316.64480000,-91.27476000
-26.03850061,-312.12810000,-85.87908000
-25.99754061,-316.64480000,-91.27476000
-25.95658061,-316.64480000,-87.67968000
-25.91562061,-325.70880000,-91.27476000
-25.87466061,-330.22550000,-94.86984000
-25.83370061,-325.70880000,-89.48027000
-25.79274061,-334.75750000,-93.07535000
-25.75178061,-334.75750000,-91.27476000
-25.71082061,-339.28950000,-91.27476000
-25.66986061,-343.80620000,-93.07535000
-25.62890061,-343.80620000,-89.48027000
-25.58794061,-352.87020000,-93.07535000
-25.54698061,-352.87020000,-96.67043000
-25.50602061,-352.87020000,-93.07535000
-25.46506061,-361.91900000,-98.47102000
-25.42410061,-357.38700000,-93.07535000
-25.38314061,-361.91900000,-96.67043000
-25.34218061,-366.45100000,-100.26550000
-25.30122061,-361.91900000,-93.07535000
-25.26026061,-380.03170000,-103.86060000
-25.21930061,-370.96770000,-94.86984000
-25.17834061,-384.54850000,-100.26550000
-25.13738061,-380.03170000,-98.47102000
-25.09642061,-380.03170000,-94.86984000
-25.05546061,-389.08040000,-107.46180000
-25.01450061,-380.03170000,-93.07535000
-24.97354061,-398.12920000,-105.66120000
-24.93258061,-389.08040000,-98.47102000
-24.89162061,-398.12920000,-100.26550000
-24.85066061,-398.12920000,-105.66120000
-24.80970062,-393.61250000,-98.47102000
-24.76874062,-398.12920000,-100.26550000
-24.72778062,-398.12920000,-98.47102000
-24.68682062,-407.19320000,-102.06610000
-24.64586062,-407.19320000,-103.86060000
-24.60490062,-407.19320000,-100.26550000
-24.56394062,-407.19320000,-103.86060000
-24.52298062,-407.19320000,-100.26550000
-24.48202062,-416.24190000,-103.86060000
-24.44106062,-416.24190000,-105.66120000
-24.40010062,-407.19320000,-103.86060000
-24.35914062,-411.70990000,-102.06610000
-24.31818062,-407.19320000,-102.06610000
-24.27722062,-411.70990000,-102.06610000
-24.23626062,-416.24190000,-103.86060000
-24.19530062,-411.70990000,-102.06610000
-24.15434062,-416.24190000,-105.66120000
-24.11338062,-407.19320000,-100.26550000
-24.07242062,-416.24190000,-102.06610000
-24.03146062,-411.70990000,-103.86060000
-23.99050062,-407.19320000,-100.26550000
-23.94954062,-407.19320000,-103.86060000
-23.90858062,-407.19320000,-98.47102000
-23.86762062,-407.19320000,-105.66120000
-23.82666062,-402.66120000,-100.26550000
-23.78570062,-398.12920000,-102.06610000
-23.74474062,-398.12920000,-103.86060000
-23.70378062,-393.61250000,-98.47102000
-23.66282062,-398.12920000,-103.86060000
-23.62186062,-384.54850000,-96.67043000
-23.58090062,-389.08040000,-102.06610000
-23.53994062,-380.03170000,-98.47102000
-23.49898062,-380.03170000,-98.47102000
-23.45802062,-380.03170000,-102.06610000
-23.41706062,-370.96770000,-93.07535000
-23.37610062,-370.96770000,-100.26550000
-23.33514062,-361.91900000,-94.86984000
-23.29418062,-361.91900000,-98.47102000
-23.25322062,-357.38700000,-96.67043000
-23.21226062,-352.87020000,-93.07535000
-23.17130063,-352.87020000,-98.47102000
-23.13034063,-343.80620000,-94.86984000
-23.08938063,-339.28950000,-93.07535000
-23.04842063,-334.75750000,-93.07535000
-23.00746063,-334.75750000,-94.86984000
-22.96650063,-325.70880000,-93.07535000
-22.92554063,-321.17680000,-94.86984000
-22.88458063,-316.64480000,-91.27476000
-22.84362063,-316.64480000,-91.27476000
-22.80266063,-307.59600000,-91.27476000
-22.76170063,-307.59600000,-89.48027000
-22.72074063,-298.54730000,-91.27476000
-22.67978063,-294.01530000,-89.48027000
-22.63882063,-289.48330000,-87.67968000
-22.59786063,-280.43460000,-82.28400000
-22.55690063,-280.43460000,-87.67968000
-22.51594063,-271.38580000,-85.87908000
-22.47498063,-271.38580000,-85.87908000
-22.43402063,-257.80510000,-84.08459000
-22.39306063,-257.80510000,-84.08459000
-22.35210063,-253.27310000,-84.08459000
-22.31114063,-244.22430000,-80.48952000
-22.27018063,-244.22430000,-84.08459000
-22.22922063,-230.64360000,-78.68892000
-22.18826063,-235.17560000,-80.48952000
-22.14730063,-226.11160000,-82.28400000
-22.10634063,-221.59490000,-76.88834000
-22.06538063,-217.06290000,-80.48952000
-22.02442063,-208.01410000,-76.88834000
